SeqID	Pos	Strand	logFC	logCPM	LR	PValue	PValue.adj
NC_000913.3	3944731	+	0.0618427601285045	5.428313282706	0.195109572625367	0.658697558071193	0.751951874473853
NC_000913.3	3944732	+	0.0815984767729954	4.89110615422232	0.373429402419268	0.541140858576327	0.653381418670326
NC_000913.3	3944733	+	0.0638045536031614	5.37528272680938	0.22184572080192	0.637637156164899	0.735213529254349
NC_000913.3	3944734	+	0.626783249860282	4.90702319931199	16.98895134167	3.75979722327461e-05	0.00021925213573856
NC_000913.3	3944735	+	0.0382703227053171	3.60418042894152	0.0586139074652712	0.808700281899372	0.868638905246285
NC_000913.3	3944736	+	-0.01101830469086	3.49618016759044	0.00477847990897073	0.944888887762612	0.964298641353602
NC_000913.3	3944737	+	0.239533682308924	3.96448201682785	2.65843745712845	0.103001874523171	0.183238982031653
NC_000913.3	3944738	+	0.0818765464693516	3.08960435471636	0.235108820099539	0.627761319720301	0.727618437590254
NC_000913.3	3944739	+	0.633848165978702	2.49290021878546	11.5737321565004	0.000668900275642548	0.00270025464636288
NC_000913.3	3944740	+	0.313811800934274	1.96699215384264	1.99141504991253	0.158193002066733	0.257630366197251
NC_000913.3	3944741	+	0.209331730079943	2.76634495668644	1.26861806146278	0.260026090783031	0.378552635322709
NC_000913.3	3944742	+	0.11049405968093	4.42299295327214	0.627947764931331	0.428109087883964	0.550321737599454
NC_000913.3	3944743	+	-0.524840532016183	2.26387151117197	6.92430487417033	0.00850320374474972	0.0235261211068786
NC_000913.3	3944744	+	0.502430911264661	0.920274419804761	2.88860212726661	0.0892082964021162	0.163567407218782
NC_000913.3	3944745	+	0.737589641168352	0.674770069626883	5.65702942960284	0.0173855447279845	0.0427347927175684
NC_000913.3	3944746	+	-0.0308386142756999	0.797184653743234	0.0122115052991036	0.912008345518749	0.941806047942581
NC_000913.3	3944748	+	0.0879628112264659	1.40408938254397	0.144920096776374	0.703437948406245	0.786848063425058
NC_000913.3	3944749	+	0.639150135911777	5.95324433331486	17.2147315030782	3.3383757645626e-05	0.000197276845617057
NC_000913.3	3944750	+	-0.380275634240816	2.75586806959794	4.58373743979267	0.032276741827995	0.0717566727542047
NC_000913.3	3944751	+	0.0835086780471535	3.9855517831974	0.269948241326306	0.60336649455328	0.708134662614128
NC_000913.3	3944752	+	-0.185842163405067	3.83056197512439	1.5440697987664	0.214013038915282	0.325486949382772
NC_000913.3	3944753	+	0.133935342069711	6.12043659380313	0.906828483015245	0.340957318235486	0.46526934705103
NC_000913.3	3944754	+	-0.165479439348538	2.35254848691462	0.748454855379586	0.386965874047032	0.511254731392308
NC_000913.3	3944755	+	-0.149203094335729	2.11796215388965	0.440562049436961	0.50685130273124	0.62329844693842
NC_000913.3	3944756	+	-0.439095018246297	1.77089319539376	3.93558163955497	0.0472747897555394	0.0981549329089769
NC_000913.3	3944757	+	-0.298772170076067	2.34361683604681	2.02390940021673	0.154840049746674	0.253311482349545
NC_000913.3	3944758	+	-0.82100659638457	1.40944272302221	9.00738817376928	0.00268890400931864	0.00883706252300035
NC_000913.3	3944769	+	4.19638189162729	4.71827370049493	526.013684032283	2.08065274714231e-116	6.57624978280113e-114
NC_000913.3	3944770	+	0.307469095635531	4.17443525887016	4.35741788453821	0.0368481169668981	0.080047028721637
NC_000913.3	3944771	+	0.222617368107703	3.03548864525843	1.7442374087117	0.18660281348089	0.292969418629496
NC_000913.3	3944772	+	0.28136126806301	5.89090791472126	4.13235689507403	0.0420707181618116	0.0891173117786455
NC_000913.3	3944773	+	-0.0530218194574194	2.43930664796339	0.0718734655039848	0.788628295375641	0.853839492781402
NC_000913.3	3944774	+	0.159270111950246	1.29404640831965	0.389673535479573	0.532471055254295	0.645560658242634
NC_000913.3	3944775	+	0.871344660338606	6.1790657922447	38.0586779626376	6.86487042598353e-10	1.12840245085248e-08
NC_000913.3	3944776	+	1.02144673182448	4.19311525764081	33.1081766721336	8.71713675938589e-09	1.17361305328089e-07
NC_000913.3	3944777	+	0.26246469714572	0.800711984901061	0.877954096776376	0.34876264869397	0.473177140027259
NC_000913.3	3944779	+	0.960494497800942	0.379803539076417	8.46146277134802	0.00362750007083713	0.0114446092642715
NC_000913.3	3944780	+	1.01341109074196	2.78265408608033	29.4154310652496	5.84106907958327e-08	6.61821644056436e-07
NC_000913.3	3944781	+	1.10289639065717	3.19396795999246	39.8815100882736	2.69845596509146e-10	4.69851301749687e-09
NC_000913.3	3944782	+	0.658546323199353	1.82774635834838	9.83507599255167	0.0017121520869952	0.00602190822834329
NC_000913.3	3944783	+	0.109225273651631	3.8916078570223	0.359028401254115	0.54904633229131	0.660595317034104
NC_000913.3	3944784	+	-0.139722138322678	2.0184459232842	0.475648125936866	0.490400177634314	0.608316913177468
NC_000913.3	3944785	+	1.82288160685576	3.93766930075988	131.134921886576	2.31336132022746e-30	2.01505307439341e-28
NC_000913.3	3944786	+	4.00310965119458	6.60542658510033	546.001691916831	9.3280381456499e-121	3.25862738883877e-118
NC_000913.3	3944787	+	0.341026068631692	6.79862756214714	3.70894959940205	0.0541214401792461	0.109566780652025
NC_000913.3	3944788	+	-0.0621830552107517	4.18159360310963	0.166838561819795	0.682936898653371	0.770984347233031
NC_000913.3	3944789	+	0.148951119245008	3.69846681913168	0.829793639246244	0.362332207149926	0.486854783112459
NC_000913.3	3944790	+	0.57182567214214	5.4133893450571	11.0896665646222	0.000868100918966368	0.00337310211892482
NC_000913.3	3944791	+	0.422248524936932	5.26926715795928	7.35551912239637	0.00668572031631523	0.0192369516332195
NC_000913.3	3944792	+	0.102326191381383	4.96046823314079	0.510439200127601	0.47494879150317	0.59430380603332
NC_000913.3	3944793	+	0.215446691230131	4.43158972567196	2.05432018645598	0.151774982330248	0.249255559114902
NC_000913.3	3944794	+	0.388773608672558	2.62465710449295	4.04008374282278	0.0444316168795721	0.0932729501791611
NC_000913.3	3944795	+	0.159964954579471	2.71096569250785	0.815543309756726	0.366486427983107	0.490944590599893
NC_000913.3	3944796	+	0.850916670548575	2.66776606873093	17.2432582570796	3.28862406797108e-05	0.000194752974560593
NC_000913.3	3944797	+	0.848027721964183	3.07604488248285	24.7429877625551	6.55066915464232e-07	5.89311621672851e-06
NC_000913.3	3944798	+	0.494453934593096	5.55622421878209	11.2749667948528	0.000785592598928518	0.00309416823886076
NC_000913.3	3944799	+	0.364250180071632	4.75291550096044	7.110504043602	0.00766335588414826	0.0215480925735637
NC_000913.3	3944800	+	0.450794639439814	4.56524637737146	9.50947475228661	0.00204413665644318	0.0069951292243122
NC_000913.3	3944801	+	0.461287036092109	5.74896272388033	9.97321394351445	0.00158833994964698	0.00565096890104355
NC_000913.3	3944802	+	0.347501831329173	3.59142530427596	4.74925398746597	0.0293109989182152	0.0662541970507293
NC_000913.3	3944803	+	0.143570367403808	3.57139086953015	0.855187385341069	0.35508898153947	0.479347079861746
NC_000913.3	3944804	+	0.976803622359753	2.89663977497946	31.3261799528441	2.18118438790914e-08	2.70807954663451e-07
NC_000913.3	3944805	+	0.129420948726559	3.23429273642809	0.618227326428689	0.431706786247821	0.553873781853575
NC_000913.3	3944806	+	0.582937405933964	5.17984896082718	6.75953160769335	0.00932482336035009	0.0254387926724158
NC_000913.3	3944807	+	0.312875880523474	3.06291019754881	3.56446335784017	0.0590288175984368	0.11726262238952
NC_000913.3	3944808	+	0.554462477801077	4.33958349767314	11.7839845667692	0.000597424712037748	0.00245410742893882
NC_000913.3	3944809	+	1.46073816232519	3.50481690615598	75.5672545694132	3.53170197327807e-18	1.44878360181928e-16
NC_000913.3	3944810	+	0.262950863618305	3.01205228493439	2.19674727287758	0.138302303176461	0.231657928406461
NC_000913.3	3944811	+	0.469180719027451	3.20287552932692	8.24989306405581	0.0040754401710215	0.012641520979128
NC_000913.3	3944812	+	0.0718442156521056	4.32201396326376	0.241835168035333	0.622883790423937	0.72379902396291
NC_000913.3	3944813	+	0.943570572268671	3.29990296129943	24.3944683842779	7.84937545055217e-07	6.94103978357247e-06
NC_000913.3	3944814	+	0.86299407507546	1.41880624079592	13.1801861149615	0.000282924656117236	0.00127903835479672
NC_000913.3	3944816	+	0.212779141853963	3.04469942774976	1.5632034737638	0.21119678590207	0.322124704850256
NC_000913.3	3944817	+	0.357220975710749	3.90444458366342	5.10830922309091	0.0238115145993399	0.0556892467869295
NC_000913.3	3944818	+	0.2914993910319	1.24240372365557	1.35935479934865	0.243649331782102	0.360235408481142
NC_000913.3	3944819	+	0.163028370687666	2.5646448505413	0.719927730950665	0.396167615731274	0.519606950293395
NC_000913.3	3944820	+	-0.0123428556086575	1.50090550390271	0.00259348014704308	0.959384310013277	0.973768463923985
NC_000913.3	3944821	+	0.773467982177553	2.08508113700065	15.1596944332249	9.87897740090212e-05	0.000512751990934843
NC_000913.3	3944822	+	0.202628733182795	1.87876778206667	0.917404715814001	0.338157333103794	0.462418204858693
NC_000913.3	3944823	+	0.638499850951992	1.05702379186455	5.89209636320427	0.0152089846616387	0.0383075724017762
NC_000913.3	3944824	+	-0.0207753566353438	3.0261677031823	0.0157904839119816	0.900000914010333	0.933939849700163
NC_000913.3	3944825	+	0.18973498282784	5.08266428503753	1.70271840117358	0.191932852919243	0.299523915632038
NC_000913.3	3944826	+	-0.115430956187302	3.98066208371394	0.600806916828943	0.438270316280125	0.559978323954282
NC_000913.3	3944827	+	0.740678902288534	3.46678786980341	16.7806310543522	4.19594090570273e-05	0.000241503105857712
NC_000913.3	3944828	+	0.464259100257045	3.37756494588225	8.60953043800327	0.00334408505007696	0.010666278576842
NC_000913.3	3944829	+	0.34278650845316	4.56951487809338	5.5742695874657	0.0182262657225823	0.0445151657708579
NC_000913.3	3944830	+	0.210751748675176	5.29127588208308	2.3275029232826	0.127105627653073	0.216431732422911
NC_000913.3	3944831	+	0.205731800712602	5.55006632203679	2.43190532386348	0.118888315868232	0.20516779761571
NC_000913.3	3944832	+	0.0554903004100555	5.47902803116777	0.158901757598981	0.690169660865052	0.776604319390351
NC_000913.3	3944833	+	-0.0496613451462738	5.26662975856277	0.116101612542649	0.733301681856834	0.81122980485292
NC_000913.3	3944834	+	0.749096308987716	4.68029417764143	28.0931724624375	1.15613006701092e-07	1.22975924788113e-06
NC_000913.3	3944835	+	0.38452056446753	5.53171023089782	7.84584934228435	0.00509375211471114	0.0152637789102409
NC_000913.3	3944836	+	0.384765535370449	6.00185005943103	6.92027232721389	0.00852239966234187	0.0235615526153065
NC_000913.3	3944837	+	0.0917470438867632	4.77819018000136	0.418023585200522	0.517924887862028	0.632693092850779
NC_000913.3	3944838	+	-0.226992912588127	5.10736356657197	2.89629457586922	0.0887834272184727	0.162974284647993
NC_000913.3	3944839	+	0.0698050034742149	4.15384452349562	0.235096614544422	0.627770248392344	0.727618437590254
NC_000913.3	3944840	+	-0.0304425523156705	0.635938205772036	0.00966111017151938	0.921701266986666	0.948715958919623
NC_000913.3	3944842	+	0.97747642528325	0.733233680625812	9.16003667303247	0.00247357612396689	0.0082106992224534
NC_000913.3	3944843	+	0.0086620354930648	1.88899673485204	0.00171059075527291	0.967009467981028	0.978448831180414
NC_000913.3	3944844	+	1.50507959351478	3.99749100153737	90.6485563241457	1.71597200890029e-21	8.85660389725879e-20
NC_000913.3	3944845	+	0.416572112641365	4.98100358076555	7.58213742503739	0.00589494999370239	0.0172914712251194
NC_000913.3	3944846	+	0.301548693619562	3.71723670835034	3.16629366053593	0.075172857630489	0.142517088042447
NC_000913.3	3944847	+	0.188077623995029	1.98662369260339	0.868937989189742	0.351249485966721	0.475520791824164
NC_000913.3	3944848	+	0.262903221936932	1.03631539636621	0.934370078476583	0.333729931631552	0.457986818883361
NC_000913.3	3944849	+	0.344757695708864	0.934404645438171	1.62782607230951	0.202003997140981	0.311360673127943
NC_000913.3	3944850	+	0.0848268917975101	2.85831044555711	0.182363828918224	0.669349624344713	0.760943830341802
NC_000913.3	3944851	+	-0.155256248967803	1.411072848571	0.39921949783309	0.527492616147714	0.641077286120562
NC_000913.3	3944852	+	-0.369494982382721	0.263833314985428	1.17216493968979	0.27895684986732	0.399419319032994
NC_000913.3	3944853	+	0.112658238489334	2.41929250020329	0.343882341400469	0.557596787411091	0.668204698048814
NC_000913.3	3944854	+	0.208793559316828	2.25469158058291	1.0289067170029	0.310415586773448	0.433265848435481
NC_000913.3	3944855	+	-0.228826509960685	0.706869756376005	0.575697663714419	0.448003657916513	0.568975446606533
NC_000913.3	3944856	+	0.18785502540458	1.97864586850731	0.786012328932283	0.375308639881009	0.499934487907645
NC_000913.3	3944857	+	0.327121068256939	1.88638456991048	2.50580664454867	0.113427393467035	0.197830297823759
NC_000913.3	3944858	+	0.0107138393880942	2.64526709079966	0.00364862673728794	0.951833981574026	0.96878560278383
NC_000913.3	3944859	+	-0.0941124771836482	3.65612630594165	0.368300858478823	0.543931905653419	0.655987650007995
NC_000913.3	3944860	+	-0.481821420254531	2.79411504860533	7.48702336575027	0.00621451988443648	0.0180763371830586
NC_000913.3	3944861	+	-0.673415430673104	2.09913909061802	8.65834731225289	0.00325566449118129	0.0104271122822653
NC_000913.3	3944862	+	-0.188643071596143	2.57944514470542	1.00299428094697	0.316587062632302	0.44012126539788
NC_000913.3	3944863	+	-0.532273673986749	1.50555889773321	5.48763149682044	0.0191514707124682	0.0464775033663387
NC_000913.3	3944864	+	-0.589047718144992	1.88686480825948	6.57923556347748	0.0103175192711285	0.0276983912029561
NC_000913.3	3944865	+	-0.661237175647958	1.82689616389007	8.38786364113197	0.00377734617653504	0.011856501235285
NC_000913.3	3944868	+	-0.0217469429521334	3.03555431067562	0.0127572941994138	0.910071628630969	0.940391292442506
NC_000913.3	3944869	+	-0.105274557246553	1.41861011488958	0.1731121747226	0.677360601992694	0.767115967046531
NC_000913.3	3944870	+	-0.0501981454665884	2.70951916033487	0.0720998186520214	0.788303627673719	0.853641820745569
NC_000913.3	3944871	+	-0.235778625995026	1.95092195130844	1.32336678631236	0.249988710549706	0.367258757725237
NC_000913.3	3944872	+	-0.193913957221573	1.32753403578393	0.663895728821271	0.415187964209534	0.537899857091323
NC_000913.3	3944873	+	-0.418408177082813	1.72757769251432	3.70058589242649	0.0543933649951585	0.109983099012632
NC_000913.3	3944874	+	0.186396738229578	2.38175215240317	0.977258397347235	0.322876602273172	0.446862079304382
NC_000913.3	3944875	+	-0.168330838579977	1.89340624396552	0.542986813391005	0.461197523352628	0.581327137662033
NC_000913.3	3944876	+	0.296281168736462	3.52500223535404	3.53703654676866	0.060012592888254	0.118804674920825
NC_000913.3	3944877	+	0.343198564653511	7.3659919731418	7.17503824465105	0.00739248719082363	0.0209062183555061
NC_000913.3	3944878	+	0.076842919771987	7.15917037374104	0.353613557663655	0.552074676100804	0.663349104842772
NC_000913.3	3944879	+	-0.193157670006724	7.33116590509608	1.86484756541845	0.172066362708483	0.275224907422712
NC_000913.3	3944880	+	0.16294858852617	6.28845871327825	1.48589701336504	0.222854154218919	0.335944793024134
NC_000913.3	3944881	+	-0.250279428524135	5.53492436244662	3.63512924414622	0.0565722119263512	0.113462379718367
NC_000913.3	3944882	+	-0.14324484292682	5.66609880412109	1.11212989785578	0.291619424252571	0.413058544386947
NC_000913.3	3944883	+	-0.778348910192355	4.54216119207325	30.9297946154141	2.67532890626734e-08	3.25223957554191e-07
NC_000913.3	3944884	+	-0.265500687633584	4.31493410049897	2.81890901820691	0.0931597040603554	0.169361331068256
NC_000913.3	3944885	+	-0.543374462394737	3.70775816982795	10.7659817308539	0.00103382713053834	0.00390703430187764
NC_000913.3	3944886	+	-0.437308694122728	5.35783230034984	10.142551485505	0.00144885482055143	0.00522472508199939
NC_000913.3	3944887	+	-0.464470344787482	5.37118825742697	12.2915251927446	0.000455019738305157	0.00193326591411257
NC_000913.3	3944888	+	-0.141824583084659	3.52908653437726	0.856304501192071	0.35477492124981	0.479081840475156
NC_000913.3	3944889	+	-0.204386478419382	3.58123897919799	1.75933301090323	0.184707731634863	0.290753233013529
NC_000913.3	3944890	+	-0.109929637468973	3.44525387158289	0.467207190325591	0.494274805072553	0.611933819142835
NC_000913.3	3944891	+	-0.201836031537839	3.72852098497979	1.79757883308959	0.180005477969361	0.285120360699178
NC_000913.3	3944892	+	-0.135132991501141	5.02360176917581	1.04816950037918	0.305929044300853	0.428598833829123
NC_000913.3	3944893	+	-0.448748024927187	4.44912363879577	8.51582017533085	0.00352072209717049	0.0111533222831994
NC_000913.3	3944894	+	-0.278586575491209	2.76305108910102	2.51978176974759	0.11242614240579	0.196476376409739
NC_000913.3	3944895	+	0.399171431637005	1.69554645305469	3.17248546665868	0.0748884012112436	0.142091439654539
NC_000913.3	3944896	+	0.343247229895791	2.11288181903767	2.14075222199097	0.143431546218935	0.238538267390049
NC_000913.3	3944897	+	-0.0107500500688769	1.46260058953644	0.00220973601762481	0.96250698753155	0.97535021054075
NC_000913.3	3944899	+	0.452324341919038	1.82837292740206	3.78346497164429	0.0517613675830047	0.105703357227459
NC_000913.3	3944900	+	-0.0256834017433261	1.68249193485112	0.0127210927538073	0.910198773500981	0.940411872262943
NC_000913.3	3944904	+	0.533002486823279	1.8642255768624	5.877556785709	0.0153350868223545	0.0385695738062508
NC_000913.3	3944905	+	0.454636441568385	1.79239663482833	4.4298387760128	0.0353158437186976	0.0773717260029323
NC_000913.3	3944906	+	0.325656167336135	2.99132422903828	3.68602994808683	0.054870073342716	0.110737845051369
NC_000913.3	3944907	+	0.387924990539886	5.46978857605319	8.49805484616155	0.00355526354334495	0.0112455710267812
NC_000913.3	3944908	+	0.427495008937373	4.95764048554253	9.42163607627513	0.00214440111231932	0.00728639702206833
NC_000913.3	3944909	+	-0.1084640234002	6.93785629251275	0.645879252248525	0.421589818624485	0.544027580320817
NC_000913.3	3944910	+	0.524082159744882	3.26594395420213	9.8470668536732	0.00170102763715402	0.00598960256702711
NC_000913.3	3944911	+	0.798014719265459	2.65965770004858	18.2566960770095	1.93046127085769e-05	0.000121891587130811
NC_000913.3	3944912	+	0.267864226570947	2.42225038011992	2.06676178573319	0.150540864203763	0.247596375276552
NC_000913.3	3944913	+	0.299308658710373	2.68000872437682	2.53575031736865	0.11129397087093	0.194980362735235
NC_000913.3	3944914	+	-0.206843069080515	3.13287294477892	1.29060932528337	0.255935690140131	0.373942843562583
NC_000913.3	3944915	+	0.443504737577977	3.97581076045614	9.12357422312196	0.00252336469248767	0.00835590740865976
NC_000913.3	3944916	+	0.39441802686929	3.53758944058829	5.75159821652104	0.0164736629371083	0.0408725666786642
NC_000913.3	3944917	+	0.241273000278422	2.76311438079925	1.75468417778914	0.185288947973565	0.29141134543365
NC_000913.3	3944920	+	0.500744990696034	2.39220412459959	4.28160838522543	0.038526875188329	0.0830146349094321
NC_000913.3	3944924	+	-0.43620429553049	1.17656711723987	2.88668796824384	0.0893143613921778	0.163724906734545
NC_000913.3	3944925	+	-0.414346596937514	1.74017580219635	3.26526022146144	0.0707617950731948	0.135634266668252
NC_000913.3	3944926	+	-0.706175022789944	4.85965794181567	17.6867810191671	2.60430169496527e-05	0.000158730873004247
NC_000913.3	3944927	+	-0.395597037957968	4.58672873370972	6.22147261196383	0.012621009529674	0.0328177891766271
NC_000913.3	3944928	+	-0.397016677844804	5.23325648879435	8.10652491547808	0.00441062010737839	0.0135294620116061
NC_000913.3	3944929	+	-0.406964594964419	5.88791915055372	7.89637451999394	0.00495339815343472	0.0149172799018183
NC_000913.3	3944930	+	-0.456120038645376	2.18574334396424	5.33387447393499	0.0209148410364593	0.0500469269216941
NC_000913.3	3944931	+	0.0980482177412271	0.817587375480108	0.110270693232715	0.739836165668687	0.816466807766186
NC_000913.3	3944932	+	0.18857542510541	1.31868161146263	0.57589535256413	0.447925724250482	0.568941786998651
NC_000913.3	3944933	+	-0.355480120851139	2.11909757599405	3.1165431910712	0.0775010332752549	0.146171106575692
NC_000913.3	3944934	+	0.353359017977783	2.04403122050072	2.64798395262311	0.103681312471384	0.184171263554451
NC_000913.3	3944935	+	0.599919099648985	1.17567156599313	5.68129438884816	0.0171467134587436	0.0422393096463276
NC_000913.3	3944936	+	0.147381628461463	2.2933705780742	0.538113636141227	0.463215549856666	0.58336120420056
NC_000913.3	3944937	+	0.497080346338853	2.85461298991628	7.94173795533552	0.00483074176267056	0.0146115409112056
NC_000913.3	3944938	+	0.569174187284757	3.05184518927646	11.5971151576651	0.000660542041546165	0.00267269065262041
NC_000913.3	3944939	+	0.521954679411397	3.18653498308556	8.280022723274	0.00400836273704575	0.0124606288352862
NC_000913.3	3944940	+	0.632769195868192	3.1356621683177	14.8351866778663	0.000117325938667128	0.000594457393365796
NC_000913.3	3944941	+	0.657414742494987	1.43467379464948	5.3152499884293	0.0211395605176141	0.0504827369143023
NC_000913.3	3944942	+	0.523400112509635	1.18196768334603	3.95383263518111	0.0467647435346226	0.0972419513586165
NC_000913.3	3944943	+	0.808218078672839	2.95280957349962	22.4672793914992	2.13753894055761e-06	1.71307666796149e-05
NC_000913.3	3944944	+	0.610889201127519	3.95691972839469	16.1915607273708	5.72485914472359e-05	0.000318433163859669
NC_000913.3	3944945	+	0.48445450465772	4.72282265895807	12.41993348144	0.000424775369489922	0.00182108515531095
NC_000913.3	3944946	+	0.175576690206626	6.96416679690088	1.7412449673458	0.186981158441737	0.293466242856748
NC_000913.3	3944947	+	0.584389772510703	6.90559325731188	19.0581267102987	1.26796652992964e-05	8.37913286116588e-05
NC_000913.3	3944948	+	0.652307889836468	5.15768272278724	20.5249626605706	5.88586308772353e-06	4.23167543960747e-05
NC_000913.3	3944949	+	0.851856555271279	6.12048984562759	38.3982931978377	5.76828233555993e-10	9.61969778242348e-09
NC_000913.3	3944950	+	0.725264413782443	5.57857108515879	29.3933405255289	5.90803154800689e-08	6.67812816701991e-07
NC_000913.3	3944951	+	0.110574489693431	5.01224487962787	0.58780208168813	0.443270300855124	0.564281222649751
NC_000913.3	3944952	+	0.264547881469952	4.72270266565182	3.74659079978794	0.0529153349980497	0.10751232242265
NC_000913.3	3944953	+	1.5950155363468	2.99294970180936	74.114222354866	7.37252443409197e-18	2.95141095771062e-16
NC_000913.3	3944954	+	0.737285031391914	4.11741315791135	18.5499416997482	1.65510290802268e-05	0.000106344942977404
NC_000913.3	3944955	+	1.8809607357846	4.62350027214446	129.16188449293	6.25066668705426e-30	5.36022933703539e-28
NC_000913.3	3944956	+	1.33865541908159	4.68525561472688	81.1785069419655	2.062226638082e-19	9.28617577178118e-18
NC_000913.3	3944957	+	1.09046438856786	5.63347218148165	61.8887625680836	3.63417582618458e-15	1.13995645693372e-13
NC_000913.3	3944958	+	1.03172831413381	4.37176431220013	47.8953427148885	4.49588309258303e-12	1.00610163313252e-10
NC_000913.3	3944959	+	2.11558239028558	4.53336993646973	160.742590204797	7.78759931600858e-37	9.00512398956017e-35
NC_000913.3	3944960	+	1.25431675031208	4.31448067865923	72.1093256073466	2.03599308634319e-17	7.83446358758685e-16
NC_000913.3	3944961	+	1.27391846654721	3.78656809843165	63.774711316281	1.39492774321681e-15	4.57445326226642e-14
NC_000913.3	3944962	+	1.80673268392669	3.36778780421266	103.674615671753	2.38426537451025e-24	1.51293718898416e-22
NC_000913.3	3944963	+	1.41323991116948	4.25848905556168	86.591435138469	1.33423733134987e-20	6.55019738395092e-19
NC_000913.3	3944964	+	1.12714871224559	3.96264544146121	55.5645465281748	9.04401072868438e-14	2.47235242218162e-12
NC_000913.3	3944965	+	1.42385948795575	5.61833578461175	90.7035227910265	1.66895837937078e-21	8.64083022405276e-20
NC_000913.3	3944966	+	0.694310860089454	5.01989295538592	24.8187205239281	6.29828052598388e-07	5.69539607127594e-06
NC_000913.3	3944967	+	1.08410112837087	5.53037700921314	55.7028860328313	8.42944403160181e-14	2.31005746553897e-12
NC_000913.3	3944968	+	0.972385259629823	5.08211543048589	46.3887884393903	9.69687719078805e-12	2.06805418361635e-10
NC_000913.3	3944969	+	0.760156971712155	4.94163683221378	25.802960414626	3.78108080342931e-07	3.60582553515542e-06
NC_000913.3	3944970	+	0.698287183705883	5.85678947584546	26.1765308622104	3.11586506642906e-07	3.01354348196204e-06
NC_000913.3	3944971	+	0.782724182829929	6.04267494726644	32.6893676702874	1.08127070459109e-08	1.42935915873765e-07
NC_000913.3	3944972	+	0.498662437482243	4.81074618312477	13.5634388687829	0.000230634157511817	0.00107019795656385
NC_000913.3	3944973	+	0.635322360592677	5.27495086528462	21.1310491079456	4.28921883270478e-06	3.18376885262746e-05
NC_000913.3	3944974	+	1.38415860224896	5.27424016725884	89.3363338058143	3.33085193853052e-21	1.69022910220202e-19
NC_000913.3	3944975	+	0.993156658992232	6.04356062966114	54.8596187356974	1.29453652014481e-13	3.46745629491896e-12
NC_000913.3	3944976	+	0.740354786883048	5.0499775993912	27.0319171083887	2.00123595502545e-07	2.01563027737267e-06
NC_000913.3	3944977	+	1.02605672227032	5.91134441916172	46.3938898905492	9.67166363115058e-12	2.06413826962697e-10
NC_000913.3	3944978	+	0.71407434327157	4.11074238116029	23.5227029908352	1.23448449459592e-06	1.04309919596942e-05
NC_000913.3	3944979	+	0.769855026193923	2.41887384274722	12.7314574647091	0.00035955623340134	0.00157525976473799
NC_000913.3	3944980	+	1.07114560038342	0.910990398302383	11.5731891992312	0.000669095619178445	0.0027007147061147
NC_000913.3	3944981	+	0.355300473845139	1.82001665242918	2.57278076418755	0.108716473716892	0.191417509458852
NC_000913.3	3944982	+	-0.0804517966174408	2.02119892321446	0.138385058889114	0.709891789688935	0.79225136444183
NC_000913.3	3944983	+	0.832772136742923	0.0620694159818059	5.22924565181924	0.0222101629040933	0.0526379116116648
NC_000913.3	3944986	+	1.56503606698278	1.0806894438772	29.844510056571	4.68120541160168e-08	5.41873610027293e-07
NC_000913.3	3944987	+	0.830883274423863	3.92655561474587	28.6649543552379	8.60469276289878e-08	9.41212718267376e-07
NC_000913.3	3944988	+	0.55360983012101	4.44691720733772	15.4038366906875	8.68118545427486e-05	0.000458911210468875
NC_000913.3	3944989	+	0.72275663586976	3.71147924311848	22.4890580386055	2.11344041166805e-06	1.69622120778785e-05
NC_000913.3	3944990	+	0.616301428001895	4.55469683791644	18.1770751012232	2.01287245197377e-05	0.000126565362000101
NC_000913.3	3944991	+	0.0338678784058154	1.89856555468399	0.0229651180542589	0.879547817066563	0.919818028174391
NC_000913.3	3944992	+	-0.10336370813373	1.61825583342364	0.204621842417328	0.651015810180496	0.745910064581887
NC_000913.3	3944993	+	0.278351948826782	1.16703886166527	1.2580518212767	0.262020176613667	0.380654158697153
NC_000913.3	3944994	+	0.818262963260722	1.10568492803418	10.0604249433112	0.00151488281075313	0.00543037544183022
NC_000913.3	3944995	+	1.30268035075509	0.950283551033107	16.7674248338493	4.22524558229584e-05	0.000243147607316892
NC_000913.3	3944998	+	0.125539970575145	1.16757342007665	0.257424381028532	0.611895186865065	0.714958475037528
NC_000913.3	3944999	+	0.975873522450879	2.33585135070047	25.4393587081396	4.56508754692636e-07	4.27125910402721e-06
NC_000913.3	3945000	+	0.933874673534068	2.39312261268087	23.9931331632515	9.66798956140405e-07	8.36858553923621e-06
NC_000913.3	3945001	+	0.447939695857912	3.37753648426883	8.31317714493432	0.00393584837154562	0.0122791248393811
NC_000913.3	3945002	+	0.786710788015479	1.72567500797279	12.6203445375959	0.000381570996275864	0.00166052932774811
NC_000913.3	3945003	+	1.19976782665707	2.34061136563424	37.4377734301268	9.43764753432647e-10	1.50725316997927e-08
NC_000913.3	3945004	+	1.0986958854668	2.82065601582687	38.4156953122154	5.71707460456263e-10	9.53909275523479e-09
NC_000913.3	3945005	+	0.650945322363253	3.62868864493644	17.8331338079501	2.41147236913432e-05	0.000148367692833631
NC_000913.3	3945006	+	0.896193695011062	2.47905481532811	22.7141132501488	1.87982125588341e-06	1.52494813050606e-05
