GeneID	Name	NT1_5min	NT2_5min	NT3_5min	T1_5min	T2_5min	T3_5min
gene563	ybcM	23.1962785879741	29.1190963970973	28.4277845919561	32.2847708147702	38.1737274464289	37.6936090200807
gene564	ylcH	5.00311891113167	5.40928473495366	5.67361247108368	7.14370092181843	11.4812129255529	11.2987378852169
gene565	ybcN	1.83128515168217	3.86260159970628	3.04583406342387	2.16862349412345	3.07545810822558	2.86432916563832
gene566	ninE	1.17563985046263	2.73019229537472	2.97814886201445	1.72475318830871	2.36736294241419	3.14514575050482
gene567	ybcO	0.74398144382964	0.364622682371975	0.63638045036485	0.894277729535444	0.894298372208013	0.726070097778543
gene568	rusA	0.085202125208353	0.350760993620644	0.51015622880488	0.334553486696731	0.438115869213017	0.582056194086931
gene569	ylcG	1.31610091279286	2.70906895072965	1.64172616184549	3.69127403255056	3.48628372522698	3.95055161518577
gene570	ybcQ	3.74523248034999	4.03420814668118	4.7020063354106	4.47278595662962	4.32981698870676	5.65231132226606
gene572	insH-2	8.83450531603603	11.8937982940097	12.2456305983555	5.44181628023899	7.06542612680696	5.94933543513633
gene573	essD	9.80830298318659	9.72631005227244	8.57345884519312	11.8872695233434	16.0642485378106	11.6492079955454
gene574	rrrD	9.37787969687842	11.0792578908689	11.4812042246171	17.7670358554692	18.2900179135314	17.0093650452753
gene575	rzpD	29.6898977020679	27.9731892412464	25.6535703627597	73.7895266831616	73.9476999250256	77.3718983711271
gene576	rzoD	33.4634838646184	25.8595188275023	20.7449594352542	63.9921686790527	74.8962669533334	64.6559470677548
gene577	borD	216.814195781472	305.611849805725	313.132461679589	531.386518764127	613.178923524369	609.555379583079
gene578	ybcV	16.3672038698601	31.5475803155326	44.3254080295641	40.1854903436599	41.7201432828687	49.0244264494095
gene579	ybcW	58.0467261283603	107.027854488247	148.395389837886	118.090454230722	113.427563588715	150.971879790925
gene580	ylcI	17.6053806718983	18.0650905586263	20.655440848573	37.1001434686966	32.9193523882519	34.6726397462246
gene581	nohD	0.679744427486421	0.971659345881362	1.48386787705266	0.762592877054401	0.979742630602735	1.26645193878255
gene583	tfaD	1.80963875509018	2.40806128953747	3.03719339941416	2.67617367359915	3.61445592100739	3.03102667027184
gene585	tfaX	20.2863511665437	21.221040114049	22.6505251426231	25.1840147704659	25.573247269063	25.0941323676511
gene586	appY	27.7530586483673	39.6126082128914	45.8954398900878	60.7214578354566	68.7614094412445	76.524091948997
gene587	ompT	557.488758349131	604.110070668073	646.697618326661	640.948721596487	725.937329443081	671.187667128621
gene588	envY	4.99237491919653	7.90915405825447	8.62746488516284	8.44681696923675	8.17758793676737	8.92333393612012
gene589	ybcH	2.04800663926745	2.40552755501565	2.72791872347054	2.12237899761577	2.43397705118343	2.22043659225755
gene590	nfrA	1.63328433156719	2.35551403889544	2.41371848416638	1.57558921873752	1.97439502714968	2.20312087186688
gene591	nfrB	3.41345297064618	6.31510845217006	6.22667560633463	4.91477138614573	5.75599682862838	6.36828774281171
gene592	cusS	1.89685438210738	2.27946030331087	2.71106671591242	1.76736051911932	1.9637792391336	2.23625747748991
gene593	cusR	9.13381729974809	13.0925130528197	14.7892165079581	8.34476174931714	8.58169066625146	12.6086646605059
gene594	cusC	1.01293792960586	1.32824559665809	1.60050378005243	1.91924757558524	1.95717263844941	2.44641522623874
gene595	cusF	1.71824285836845	1.52944433254407	2.22446499767173	3.0738447123912	3.77726925078249	3.46087466754392
gene596	cusB	0.593804517230274	0.832197651531332	0.434976956116416	0.652004449213587	0.673281004893533	0.863098032898513
gene597	cusA	0.359060291968217	0.587223438270439	0.471213005231988	0.314533178536989	0.331095198870906	0.45820263370393
gene598	pheP	19.6081832072635	17.6302613583675	17.2814033193304	21.7334816404529	23.1724160280706	21.3420604498541
gene599	ybdG	11.3750981537181	21.0169916514139	25.0402704252636	28.7203598644811	25.9846943295499	28.1961452481727
gene600	nfsB	13.6434788432835	18.5927461549695	15.7153860299962	19.4446608096941	16.270578335544	16.828899960229
gene601	ybdF	16.0509027989053	16.9078205786732	17.7533330721194	24.8245681278522	28.2887498641445	24.6735040322704
gene602	ybdJ	43.9704557972843	47.7260339914354	34.490095282048	62.42848677059	70.7794661479197	66.957500495687
gene603	ybdK	1.17467005062723	1.57403604063098	2.23415603150877	1.50388903613923	1.71840084895079	1.33888529363696
gene604	sokE	6.81472591285115	8.27260885801909	11.3779970776038	8.82151929812929	11.0271536573107	11.7200467555131
gene605	hokE	3.73970504468428	6.79628082083921	11.1959286096051	5.21603559370869	5.00826572061154	4.26841208997083
gene606	insL-2	20.9245855366811	28.3900527671329	32.5491018421954	12.1894955788287	12.4313901757559	13.7716691959436
gene607	entD	1.69334078795732	2.63127228467274	2.79569310169341	3.5759588695369	3.81816921768252	3.40235746302023
gene608	fepA	1.09719122281359	1.34466206880632	2.01424635519597	1.69541649339772	1.65803689727603	1.54279955059187
gene609	fes	0.501332704311993	0.687963893971662	0.481054423982158	0.764336127604608	0.913378719855566	0.798331438273846
gene610	ybdZ	0.211838160620768	0.484498632740844	0.739901242804338	0.158438246146006	0.330087298722136	0.175414195478253
gene611	entF	0.533797240389581	0.743447051908979	0.602262294457538	0.473723009535468	0.603340401033691	0.64323056997242
gene612	fepE	1.35004796014664	1.66549609360702	1.85758274979184	2.81500333628723	2.7921193887147	2.69316477105302
gene613	fepC	2.10358408763491	2.78266089730789	2.95027848496351	2.2749285673648	2.09071469940623	1.55357645921732
gene614	fepG	1.43273422631327	1.64553886080742	1.72505244438025	1.31034652212897	1.28125728519094	1.60549034804039
gene615	fepD	28.9741907669355	40.3727648736931	45.4214171893992	47.1788896273783	45.9629320104223	62.0002782979046
gene616	entS	1.5822668048285	1.95077507043616	1.53582104493028	1.8028524651386	1.95313525387769	1.75035603689451
gene617	fepB	2.95710134559336	3.10443638032064	2.83004770030983	4.02453012075575	4.19986936693857	3.23141542234469
gene618	entC	2.02507194021996	1.76842000950408	2.06681597160906	4.79457575231375	4.8684508323773	4.98162890602463
gene619	entE	0.81592537967217	1.15918779021496	1.19262081142631	1.58305476665995	1.32821719753965	1.51421322744775
gene620	entB	0.883152797832736	1.48398881916426	1.24105313353495	1.61762125435782	1.41545126976513	1.65662147547819
gene621	entA	1.34561187703554	2.27266828530645	2.47907243716428	2.02056486199454	1.76126098426598	1.72279283149425
gene622	entH	1.68088975275175	2.15285914200497	2.40429606745633	2.22100570412643	1.85088080979122	1.67024820911902
gene623	cstA	11.9469279083995	30.7130723018144	35.6787787326883	8.39440585189666	7.77811692023052	8.81044033955517
gene624	ybdD	13.5897389707323	28.2947201520653	28.0585925842684	9.37546318671553	11.1719546649319	12.514208172869
gene625	hcxA	5.04112574149422	8.84697172798735	7.6523434320732	3.552639406351	3.63768933831414	4.55062115377055
gene626	ybdL	1.31865149595718	2.02888497214422	1.97388936203283	2.12192617512854	1.81812425311655	2.33273683986778
gene627	ybdM	2.4791789813602	4.07578706952369	4.44595080115015	3.13934067720728	3.62593038424868	2.98788846297958
gene628	ybdN	1.21585735432461	2.12036600648155	2.74898373291819	2.1171164660075	2.49844455145801	2.65858099461328
gene629	ybdO	14.8990493699059	26.7906818715568	39.093263338962	27.2819079659384	28.6594733049977	32.8001234687792
gene630	dsbG	7.84595232917643	11.8746917907262	14.3166433246237	8.5699820008734	10.6256294545277	11.6224232811254
gene631	ahpC	170.517324513725	289.456492193934	352.273391177996	196.129693596186	199.051420046967	225.726345736649
gene632	ahpF	22.1100331027987	29.0942357119177	35.4615996027902	29.0700794308043	30.3466580136687	34.0982345118359
gene633	uspG	28.5853130074024	44.9648612206772	40.1993297601538	45.3742761847368	48.5971602619361	40.8334806928678
gene634	ybdR	1.72240325269864	2.8431740588637	4.48393973501626	2.22638344190882	2.32212018815325	2.5114385904671
gene635	yldA	24.2272243029952	46.2147095817066	63.7865338082368	29.8788125857009	30.2007872510839	23.9031077038366
gene636	rnk	51.3215312149176	44.2492247633575	39.1437847275058	26.7621857960928	31.2373416822828	26.3582235628856
gene637	rna	19.1242346392385	31.2398954838788	27.5370574061221	24.7443434125015	26.9270247795495	28.2524450787846
gene638	citT	3.26395723300729	2.1597916509517	1.92902824016845	2.3345291166247	3.52557585737606	2.15169953715743
gene639	citG	0.26389395435693	0.506987306478985	0.316018278252852	0.493429691495666	0.526337153457276	0.699262048868941
gene640	citX	0.30816312133782	0.538214785501242	0.629030947881017	0.345722586019681	0.550025901022863	0.347968376899796
gene641	citF	0.161400503330109	0.318384815801126	0.377500634083846	0.192389298891578	0.198052379233281	0.288180463999987
gene642	citE	1.58214441414125	4.64575025599092	4.91488383303645	1.46960624024207	1.19288974290673	1.71159098657246
gene643	citD	0.312407792430628	0.214353940545949	0.467643209737807	0.292070504259051	0.584154492284022	0.517383283632828
gene644	citC	3.56304184794818	4.86941713665146	5.70511468197129	3.68604559907669	4.99675492762494	4.15353980992912
gene645	dpiB	1.79902823688126	3.18507473682832	4.0464245182557	2.22744691620637	2.47499814723592	2.63977745889697
gene646	dpiA	3.29266803255629	5.98302452554684	5.98253692105106	4.56015982905254	5.73217679102493	5.50004641549105
gene647	dcuC	1.62898348910256	17.9444870228466	18.1545774637498	1.82752686950663	1.70030682575528	1.82931946713036
gene648	pagP	6.22977891964605	9.7215816565251	11.8836392121607	9.9269610212282	10.5920954262676	9.58680790260828
gene649	cspE	10083.3854827025	6928.06328180515	5027.59874480475	2730.73070380025	4188.6380616017	2667.78804488955
gene650	crcB	24.8474025846876	23.9841963788991	20.315078654274	29.9992916687078	41.3779901790325	30.8626202286563
gene652	tatE	79.8224880821462	65.3275156452095	70.0123778931726	119.486902323273	126.222470496356	97.3574581109523
gene653	lipA	22.5079142130377	41.1240032023806	44.2118894796372	58.2250713701717	54.07465524886	59.949980363022
gene654	ybeF	16.4367760225058	23.089559369374	22.638784252543	31.0972425572419	32.3861312502842	32.3151009641659
gene655	lipB	12.790471370939	12.7590677321229	11.8265656593505	14.9709335295251	16.7323411171868	15.0491444947803
gene656	ybeD	51.4887092899729	48.1492538951338	40.0711775344083	65.2558524140784	79.2442078439044	69.0464160235622
gene657	dacA	46.3925571759482	67.28750590618	81.8595548253662	92.026933621912	84.1345135672115	91.4116371347218
gene658	rlpA	13.6039393249337	16.5832003095093	17.2177727221647	8.15673262803458	8.84197481502633	8.76611904427893
gene659	mrdB	27.1769517329005	28.1421879679571	28.9926185099172	11.1295394415392	11.8208621315965	10.6997931096304
gene660	mrdA	19.041599878386	19.3131548041108	20.616869645712	14.0743892804731	12.0329836444894	14.5624216886544
gene661	rlmH	26.1040741944438	29.8364196475304	29.3805839656426	34.9203988284494	28.9774329393584	36.6919270041723
gene662	rsfS	78.7311845575054	90.2227868999817	95.2867157124718	78.2886720520038	79.745354533924	79.2474999345527
gene663	cobC	7.0245810974475	7.48977886378199	7.64046479439269	3.20332620700588	3.40184086683048	3.51516289762303
gene664	nadD	9.65909419914602	15.5687069995593	16.0451881658871	5.94513605865619	7.07127201991476	6.73172467460353
gene665	holA	12.3473730985082	13.4070912348449	13.6153504858401	7.29598911976417	8.98010172622378	9.47364136829281
gene666	lptE	40.9721209423323	46.9998637577476	56.4787649698805	39.3184108419083	32.9648316644454	39.2077852800413
gene667	leuS	30.7128427297218	42.2284731653936	48.2503509643064	24.4350050998718	24.8240216951882	28.6147207703968
gene668	ybeL	15.7843552020307	59.5331456615659	79.7491426494485	14.6909649539792	12.8713544184942	15.4299120270995
gene669	ybeQ	5.29703703270029	9.00483808520482	10.0830187768314	7.06022209129762	8.05676268690808	8.34697149495829
gene670	ybeR	1.44157663541082	1.94825933250449	2.09250520967425	3.161044415163	3.73697985053306	3.87955251397772
gene671	djlB	2.20916938933087	4.44334103228336	5.12246154532127	4.44658934929514	5.20400656413949	5.20548995426064
gene672	ybeT	3.76155868994175	5.35305516390424	6.88193858654691	7.12715180771383	7.4242878377449	8.27149045542996
gene673	ybeU	2.68657463872017	4.22622409050975	4.96969987297635	5.04786937615176	4.59464735721278	5.53446652343675
gene674	djlC	2.31110764627658	3.449149770603	3.47543930873324	3.66814001485344	4.08244332675765	3.55847991384965
gene675	hscC	2.50795591356114	4.29246652217148	4.69616210712463	2.5125404456152	2.54374635733374	2.82772721938822
gene676	rihA	17.0337344901719	31.1740706803604	31.4827301248005	4.93037478151144	5.11275602501472	4.3710181498259
gene677	gltL	12.311707092607	17.976500923058	17.5047356008674	5.08999233331455	5.89464987668422	5.15913444758871
gene678	gltK	6.04821486145695	10.5948007680511	8.4705773390508	3.39269097747313	3.06291672120922	3.21553710777802
gene679	gltJ	6.65732152007534	12.5722491363934	11.339874513055	4.82306547680897	4.05833647271005	4.71771862575723
gene680	gltI	38.9751919655656	51.4300895173266	52.612176160898	35.2132923798263	29.3768980686497	29.7943616181132
gene681	insH-3	8.89532807208447	12.2067929859574	11.0620380498155	5.3053443986029	6.41148326597574	5.55271307279391
gene682	lnt	8.97304603814637	11.1413907811251	10.6942618226883	7.2259267562476	6.9611743663846	7.88782585047241
gene683	ybeX	22.1670921659821	23.6352653829965	22.4372977559525	14.4278841793333	16.5631722978586	16.4763620264744
gene684	ybeY	5.81559121293938	10.3384554401777	8.35912237406329	5.3381501393808	6.70373448597096	7.551806005333
gene685	ybeZ	7.07103977449611	10.6207126795576	10.3622727368127	7.01625737579998	7.76361521553556	7.98943415687623
gene686	miaB	16.0719010941706	24.2887834568518	26.7058730681005	26.4313353304815	22.91945522963	30.5168999106125
gene687	ubiF	4.32629005410628	8.44510780048887	8.30663180970497	3.28981659312605	3.8357491406609	3.83830423906816
gene688	glnX	222.271896158543	85.1671076577165	179.322465206059	819.797510738508	613.975579115121	633.090881184473
gene689	glnV	293.613339638001	140.624759155764	206.174538309204	1020.35181147504	787.276692341022	847.706641068207
gene690	metU	176.331883984773	89.5693251567001	71.2487833121958	326.927032724481	367.454038307089	302.336617385726
gene691	glnW	114.022596081331	61.116595528461	55.2473687984245	814.014514754179	671.228560903878	686.616768792708
gene692	glnU	298.355689927098	96.4849957185426	94.1365781202204	1018.96389243881	847.035696901678	864.865657669889
gene693	leuW	948.409413953797	420.176594258169	300.383738669054	1078.69883919458	1196.25734082094	1137.33095552593
gene694	metT	482.402261197522	209.454421904899	186.990477722303	669.62587267895	619.057723197992	690.983853266057
gene695	asnB	6.24140108553298	9.5717724478383	12.1511400497818	6.60616117849498	6.22598173060011	6.07960316598548
gene696	umpH	14.2319796914263	25.1947010118988	29.0199626887493	17.2798684790713	14.8226293281153	18.6211603128209
gene697	nagC	9.46089003833834	21.6729213941188	22.2952059993916	5.35673092405924	5.39948206381447	6.18238065611254
gene698	nagA	27.1733602953987	83.2958145468762	110.765506678289	26.3481148633276	26.0844808502987	31.3778439668743
gene699	nagB	16.5839394981854	44.0846576152028	45.9209868708265	12.8438824670682	16.100347972727	16.2823135342146
gene700	nagE	9.27692292099085	27.5644635071545	29.342629872023	6.42456102419315	6.36381864263653	6.96494361059955
gene701	glnS	24.7612727589746	33.2271781245199	35.0909353382715	26.6851400285894	27.21370536081	28.2407372871583
gene702	chiP	5.00085608032609	7.46582434716008	7.2389972338944	3.72380551656166	3.83281324388274	3.09892178387008
gene703	chiQ	15.1804391982461	15.8346599016145	11.6803544817539	21.5403336664005	28.4292985591162	22.8497105917246
gene704	fur	408.987927616749	407.75730098337	360.016223507411	708.824534642981	782.40437341538	674.122639605326
gene705	uof	1036.63369137981	1135.69152610359	1056.8414027516	1503.18012861633	1975.07166074358	1452.51119689231
gene706	fldA	285.315682770097	232.432333904536	268.974107160211	397.948537226722	404.002236955989	363.176757485654
gene707	ybfE	47.7601382264864	37.8947144893731	52.9104888731918	73.9987445341717	85.4683590572903	72.7807816565434
gene708	ybfF	7.54005395495803	10.5411702527302	11.861632472879	9.45689931555011	12.6435085550533	9.61648135564016
gene709	seqA	84.8547626978882	157.214482163604	189.850295812623	123.794243708498	129.988015503482	145.853048283124
gene710	pgm	14.587787631194	25.1910945412354	31.2171078281008	12.728934488359	12.730990385998	14.771671090155
gene711	ybfP	6.06071117315418	5.53033166608549	5.5649541958799	6.20357751046224	6.83460755972306	6.90706683649825
gene714	potE	1.90959263123221	1.97741510153638	1.29770990702241	2.23433935758174	1.84008665069467	2.10995370356513
gene715	speF	1.79325482490023	1.9493633938326	2.12640493595649	2.84021630881107	2.91260386176675	2.58550473116923
gene716	ybfK	0.959019269787044	2.13855443009796	2.24305609321913	3.22771868892793	2.63378958585034	2.90351287515458
gene717	kdpE	6.52324058619528	15.1802425594598	20.1438347203431	9.51891374411709	8.65763483143952	15.4682721313545
gene718	kdpD	3.58239237286652	6.2359034078155	7.50057907909074	4.13532673739742	3.94157427810414	5.84462459917235
gene719	kdpC	4.26412102024422	5.11082641490184	4.80742116398002	5.69216358666958	5.62669228889806	7.30770027968828
gene720	kdpB	1.52453173085107	2.05064223649668	2.3498557771891	1.56640447598961	1.79223387786408	1.94984563992811
gene721	kdpA	1.44110691347032	2.07900273518759	1.96359863873778	2.30076184322775	2.65146467801498	3.41931936239599
gene722	kdpF	4.12378286008429	12.2610453992283	14.917818390636	13.8791903623901	18.3132433331041	24.3299489128337
gene723	ybfA	252.805818813863	837.667240443932	810.303688594818	310.689363969686	366.963312250682	400.395612352698
gene724	rhsC	1.62237523107751	2.65642490698038	2.985992211534	2.07244705876175	2.34758653524657	2.43189572937179
gene725	ybfB	4.2561979060503	7.91732995080726	9.48586363972743	12.7332021673304	13.0429907852866	14.6261643633404
gene727	ybfC	5.3446396278724	8.93517478486272	10.3558358156412	11.9007969993301	13.1134997274443	13.0411222012003
gene728	ybfQ	5.45794790305273	9.81993228806971	12.4365585366154	17.0768469654898	15.0814945096151	18.6052550509905
gene730	ybfD	6.16943892453555	12.615657705596	13.6399004698525	13.0458925158293	14.3819295964493	16.1073739694372
gene731	ybgA	3.18380294344743	10.4856904092948	12.7088919352275	3.53783283747198	5.07441262635547	4.48183269446937
gene732	phr	2.13599746452569	3.75368644723487	4.20878888764026	1.78502624463438	2.17020186377611	2.42297811026885
gene733	dtpD	1.49215827174103	1.94740988900854	2.34294927955682	1.5452539877155	1.8925896050619	1.69786027465439
gene734	ybgI	12.6997546749572	20.9072881768789	26.2907881119733	11.7758587584123	10.5713119410109	12.2372620805212
gene735	pxpB	2.84804638167922	5.62018413979379	4.65080781191298	2.24454182040175	2.35462273088457	2.71892002991293
gene736	pxpC	3.71273054927203	6.23211681805939	6.17785249906038	2.82641604378791	2.89776316067902	3.43806182809547
gene737	pxpA	3.63986956527848	5.86104917435638	6.42484507745901	2.7144675028484	3.44233897238799	3.42344071705824
gene738	nei	2.73356818376799	5.0373176028298	5.17330300772448	1.97147590374859	2.30010831336834	2.5950005319709
gene739	abrB	1.84624948965092	11.4111228120435	10.5682005593183	0.894790209609676	0.897572626038128	1.35757519193915
gene740	ybgO	3.33455605564725	5.93469765901369	5.90696783147628	5.70131525008727	6.31678925554587	5.75150442631662
gene741	ybgP	4.11529771016642	9.81000071115843	11.8440746268779	8.2342247348885	6.94134196078236	10.9081642299255
gene742	ybgQ	0.720145903875013	1.30030883051771	1.27656280599383	1.16226880077205	1.31112616742425	1.42018858140574
gene743	ybgD	6.79115034498008	9.9929765616421	11.3904524657566	10.3726753369714	10.2250216883525	10.6710302249271
gene744	gltA	68.1797160366155	90.850512077046	82.8580728206935	124.442507045963	122.643781593808	119.824699207943
gene745	ybgU	1489.14381058599	2127.01628920907	2776.94331995805	3380.96434672713	2970.14568590337	3496.8966047086
gene746	sdhC	80.9688903874242	63.8263591122549	57.8708472050536	85.099010138629	79.5921729477216	67.3752431432319
gene747	sdhD	66.0782878550144	74.3956003998268	56.4074464711327	34.7478293196332	32.073103115146	32.2338706104694
gene748	sdhA	78.8787243589552	89.1836128392346	96.7199694204664	25.282198063918	21.5599125112721	20.849272636411
gene749	sdhB	71.9073852276204	87.6662772912315	88.2348816800063	35.2303018961645	29.0567976690189	30.2985820528683
gene750	sucA	60.0078841510927	77.3712154907652	74.1044253289551	24.865644403711	23.6732673313089	21.8950346071202
gene751	sucB	40.5522243076023	61.938257475734	75.3366299904211	15.8248978782999	13.4013817235381	15.9276953603591
gene752	sucC	30.5440857727965	48.7702053006678	55.3219512784557	10.9416067981139	10.4686041242545	11.0934823212352
gene753	sucD	22.5741561737373	37.6124642021419	42.5716577140624	11.8451710851433	10.6854949756678	12.0766624821416
gene754	mngR	13.7530725053641	17.4934161936005	21.3553831733171	30.7386633025963	32.4151205972502	30.3393772204151
gene755	mngA	0.24248343828265	0.343486739327044	0.351264626434316	0.351016448214216	0.277894436010684	0.262322746045248
gene756	mngB	1.96091041467562	3.40793468801925	3.49773685461068	2.96395010586349	3.04635237078071	3.27423182527945
gene757	cydA	20.3823684384663	69.5871583089751	78.002082644517	22.800263326361	22.815533104944	26.1980933246776
gene758	cydB	13.7007259496221	38.514326312252	41.9512878335581	12.1138547461212	13.3671457569887	16.3098272490464
gene759	cydX	66.0619162125345	148.919579747712	146.809201857031	53.873173117172	60.7482240758785	75.3150080611958
gene760	ybgE	11.5718396583998	16.3849527411194	15.5896976144226	8.67449397649381	11.7039525061192	12.2825735650181
gene761	ybgC	78.5427902147535	106.471983979623	137.232497915391	205.57479799108	203.730369789522	223.85450071847
gene762	tolQ	21.0652111467509	29.4277338378082	36.6431857915981	48.7423947250604	55.870204654879	60.4784102617945
gene763	tolR	14.5269623480242	17.9562647118876	23.3641742095927	18.4408822996791	15.9069761745034	20.4167403464339
gene764	tolA	11.3477318632059	14.7005151500955	14.4631406442962	11.5385844047516	10.4151146918128	12.4259342476994
gene765	tolB	49.932695594118	76.2184921033591	87.920720997376	76.1315991069232	64.8198019306414	76.6234439445575
gene766	pal	362.015995332112	414.989228896957	504.873253202709	395.470512744444	361.528683041451	363.330180830793
gene767	cpoB	53.3631560445566	52.3023614932116	40.1004052350169	53.536523430684	56.3161440217565	56.0714133637077
gene768	lysT	602.085862647504	201.041432659411	185.795877868856	2938.14242030136	2549.71330048747	3042.17030883427
gene769	valT	194.726654462204	86.0010573043037	66.3991825826404	520.697914746905	471.971849474701	453.153722999074
gene770	lysW	424.247726806369	129.560034380509	74.0137677412001	1215.34226133824	1368.73738692885	1336.20955577028
gene771	valZ	115.777916811906	68.4099319466052	54.5204297352873	280.779673449668	203.741173231522	222.40673521427
gene772	lysY	129.41081738554	33.7861296552622	27.1079231644725	290.595548212542	265.186923888647	287.612346220271
gene773	lysZ	355.67627168227	240.691270767239	213.817551252356	2495.05839902835	2216.232183144	2869.55235411684
gene774	lysQ	80.169594418086	19.5456948418872	13.0970864727226	99.3001284151265	66.2016137110827	85.9298749691496
gene775	nadA	3.37723596300006	4.57350002457952	4.63410232408283	3.87194846077214	3.94681968385864	3.53247897101034
gene776	pnuC	5.39098696813102	9.46104705084683	9.16288414080014	7.8311403954458	7.30923308470383	7.20294540182577
gene777	zitB	3.98916892914205	6.64565481278603	6.73316863447332	4.65954771985761	4.5123143982003	4.56747280965031
gene778	ybgS	5.56061271487743	6.90658523396869	6.19719308652542	4.50800474368969	7.43762058286034	5.69681771063036
gene779	aroG	28.2849208992961	52.2767123037445	47.2199733319867	31.2874910947042	38.609116998567	33.3994125501564
gene780	gpmA	216.170011878721	387.812394434831	456.326616686223	312.558261049442	280.113133766676	295.030602983681
gene781	galM	15.9098394926163	24.5846055499933	28.4184217975249	14.0658461405586	14.2772744929706	17.0121438629097
gene782	galK	16.6081855396345	33.7246468653206	40.9175598515105	13.1665078285511	12.9982000570953	16.8006037222742
gene783	galT	6.8532781055842	17.1065500059764	15.8080824265953	3.13176573363387	3.97693717383048	4.54971145406633
gene784	galE	27.9784677822828	66.584404133658	63.1401101855727	12.521295140111	12.5955081455754	14.6183670691921
gene785	modF	3.48547838479629	6.6126662677179	6.0660277043179	3.05050093674392	3.09179528884542	3.35126855536406
gene786	modE	5.31152640248499	7.74608308345513	8.83098859757725	4.92544144672906	5.13078660523228	5.08801213006028
gene787	acrZ	167.528678690924	277.995625494041	267.749119735381	300.368811426059	314.120315908349	353.808678137682
gene788	modA	30.7685349056676	79.5926091099278	85.6847427609708	39.3602362344267	44.3447977078632	51.2209450796499
gene789	modB	17.7950195157985	36.1987887162835	43.8811989241797	16.5192537465404	17.0979480089393	24.2742739725298
gene790	modC	12.1639912268067	19.0568547199816	21.5963728191097	6.5693523787989	7.45417538383393	8.96003784325321
gene791	ybhA	8.51568713323266	17.7748883006564	21.9329804303402	7.90130953170254	9.47967193934538	10.6710302249271
gene792	pgl	4.58025581221711	7.09498630319107	8.69224773280724	4.42434030126391	4.22412318479176	4.41626371356922
gene793	ybhD	2.1883281686768	3.69254995695192	3.51835339401793	3.76440304640297	4.4252458236233	3.92613376200147
gene794	ybhH	1.16018107530861	1.79361117773063	2.17633955301056	2.20775345270688	2.75975551803413	2.91857236921082
gene795	ybhI	0.571549402679046	0.577141258331876	1.00083473548489	0.846882257119339	1.07879158590736	0.964411099826045
gene796	ybhJ	2.07146254410733	2.232806165846	2.74259717965594	2.6690750696904	2.60777721621753	3.09941063562205
gene797	ybhC	11.5981392939871	15.5191251301339	15.7026504409974	15.4843770982273	17.0251007868011	17.0537025089956
gene798	ybhB	17.7659827619983	26.6931322189295	28.1953561644747	13.1299468575022	11.5783829083842	13.0065764628356
gene799	bioA	8.61918568721105	9.6234949354408	11.1435026711126	12.8839770999706	10.5575735739193	12.8647955083772
gene800	bioB	9.32901886215033	11.4768929723435	9.89530336455286	6.58294931933728	8.55525397633256	8.24775304416554
gene801	bioF	3.78906022533719	4.17071524319404	3.86807740625986	2.29817762494122	1.99029780585342	2.61093778490423
gene802	bioC	5.40019184058657	7.35438162682649	6.15451867101363	3.32751753066561	3.42321486698583	3.78567500836699
gene803	bioD	4.65294083770572	5.38350870149915	6.31628715807369	4.01739101566232	3.94498138871013	4.44783649198288
gene804	uvrB	6.41664284052433	10.1907170874093	11.8489271725481	6.5809464688138	7.20031080604241	8.11251615319381
gene805	ybhK	28.2234148716165	33.944325991009	35.2445555695464	31.873278197458	38.4110497215966	38.3945780568168
gene806	moaA	15.1205371536424	34.1251473349151	30.3500443119836	16.6304945125103	16.2833064724171	18.1601532555123
gene807	moaB	5.00400551735374	10.6312033319894	14.2138922959781	5.2418969448598	5.46748108128993	6.81448245942711
gene808	moaC	4.10469127276908	7.8596444866848	7.00165805690771	2.35603540102301	2.88561501512524	2.72704105748136
gene809	moaD	6.66342962147766	10.6105200570245	12.6092577650035	4.23146047633844	3.23244025455945	5.23140750051303
gene810	moaE	3.65268846050512	6.65206996952528	7.00071175902193	1.99149530586171	2.32984796674207	2.58648812074391
gene811	ybhL	32.4418875003439	58.4255870374029	59.0364727799638	53.449647991332	51.2073556581869	52.4197331559822
gene812	ybhM	4.6998995831843	7.63838558726972	7.94305745951715	7.9212466003837	9.17282090877505	8.9044815238257
gene813	ybhN	1.72901554086606	1.6409163724552	1.33036430356445	1.32338152619446	1.782678364384	1.3046087108845
gene814	clsB	0.560296584250582	0.70053353033495	0.61505248237255	0.37715191202147	0.65188254936043	0.603145186626313
gene815	ybhP	0.568237795680906	1.08611622630959	1.00248711693794	0.523657116691227	0.455364525481245	0.40331452818622
gene816	ybhQ	87.7808888008818	89.3245727428338	92.537033535672	42.1694378711305	39.2225630357493	40.0046797337412
gene817	ybhR	5.54587329083151	7.55292665305808	6.94241057708321	3.46352876026221	3.74832465882247	3.62641514960936
gene818	ybhS	1.6636954660393	3.79882816856432	3.89888247483782	1.28511021873982	1.41518379975951	1.3550514571336
gene819	ybhF	1.85178504943336	4.54474779644572	5.51722066618127	0.998790325445458	1.01546027026575	1.16109655297134
gene820	ybhG	2.63154311642015	8.81554719452484	9.45397624010484	1.73663543072949	2.01164914122133	2.11497896349906
gene821	cecR	5.89111837154898	16.2315693729482	25.3184956522109	8.18397199568017	7.01376565624052	8.20335448541269
