GeneID	KSIJ01	KSIJ02	KSIJ03	KSIJ04	KSIJ05	KSIJ06	Name
gene1916	36.4687894728452	42.7841860897504	27.2746798778971	50.4022308856705	66.1648638001689	67.8776153819709	msrC
gene1917	6.61959653403365	9.26428873388448	5.3792358853224	11.1969336126913	13.9627181667809	11.6843376784419	yebS
gene1918	3.30960494897074	4.33470841528534	2.55398800601448	5.68935656090238	6.85304690127925	5.63868135006478	yebT
gene1919	3.30437623281872	2.98577980278807	2.37149646480865	2.93645072685777	2.92776097633356	3.05505896817909	rsmF
gene192	14.2761703028923	15.2111369057462	13.2852770197787	33.996210444911	59.2594773473803	40.4067500728164	yaeP
gene1920	8.27610705910341	7.86129365797365	7.80041094734813	27.5476248441624	21.5885041882775	20.6248706712512	yebV
gene1921	3.40527321702692	4.22985472061643	3.61073709867482	7.04748174445865	3.41098366174784	3.72090515355145	yebW
gene1922	2.98544501218799	3.56293967334223	2.30579118630071	1.85358423963844	1.49522571473878	1.03015687019737	pphA
gene1923	29.466781894059	37.6040379981662	36.8130839939858	42.3867817690814	50.9592739827388	66.4430495396378	ryeA
gene1924	15.7166456170473	26.1829921167569	23.4543606409646	77.4138763929765	32.6667281452004	20.608090081208	sdsR
gene1925	88.8955534550187	141.501517671313	79.8069091283448	27.1018947085147	34.8279384410042	33.3129237016019	yebY
gene1926	45.2684201313514	53.737196175723	29.1469250027175	27.7830620523813	48.4336236781514	39.5389075025239	yebZ
gene1927	178.902460639253	225.231304163384	127.35470940037	37.7068463255515	56.3221622227803	36.8988455479763	yobA
gene1928	12.1076381049846	10.133555694311	11.5599163678594	8.64002956723242	8.68250386626722	7.65036411611945	holE
gene1929	6.30260613684131	7.19859240124247	5.00239443807612	2.52293410395232	3.98726857263674	3.49108717122443	yobB
gene193	11.775010684518	13.5617837196235	6.86583790191646	20.4454415443635	25.7885358162913	25.0671505081361	yaeQ
gene1930	12.1624237977674	18.7343046449448	11.2309838363339	10.1024534689796	13.3969856036069	13.5544094376573	exoX
gene1931	2.99606765334408	3.22191862270775	1.9061047857148	3.61093678900938	4.54797821566378	3.958931339349	ptrB
gene1932	18.5467001880901	23.4519431782627	19.0238431380685	8.0469427918546	10.4190046395207	11.2802177286612	yebE
gene1933	118.736249315269	146.529025615818	89.1839701683267	96.9354463809236	138.503134903912	109.747776594445	yebF
gene1934	352.744178192645	487.574763671784	222.087215636246	131.475494482189	226.039205955826	151.436599976987	yebG
gene1935	0.831822465227951	0.405194884178195	0.47911769248272	0.114768150545891	0.277739127674124	0.414596636903014	purT
gene1936	11.8813271123681	14.2870958787616	8.71876150929579	40.1508866488037	54.3207117721338	39.006360370137	eda
gene1937	3.34764166147754	3.13737568681484	2.53646089050887	24.9602201121622	46.9179673208626	34.9861057588721	edd
gene1938	9.12994661981564	11.8136545042563	8.03690714646319	26.9064831479494	35.8846573845667	26.2135140984472	zwf
gene1939	6.13732000494048	7.74243590240217	5.51894017840871	40.4768468743804	54.1052580828967	66.7737026466729	yebK
gene194	5.66740507041833	4.51749190019945	3.03502987017584	7.75722813290767	10.9345008163831	8.35571683604536	arfB
gene1940	5.94054593092801	6.32331467589768	4.37725763313593	84.4877312499924	113.236147839479	102.01444307625	pykA
gene1941	18.0493493972456	22.9032656477241	9.5097602598843	7.09968531293612	11.4962782673723	13.2298849904052	lpxM
gene1942	23.1719876657756	30.2595129219822	13.7988562138321	14.9323513424539	24.0393134256514	22.3103323683524	mepM
gene1943	19.8939005519201	21.0956703751114	16.291962271596	12.436199296974	17.3729843093523	18.7399115535101	znuA
gene1944	24.3594147588381	24.4549583847404	18.4421422182756	45.3723586595623	61.6684189004887	60.9271019294974	znuC
gene1945	3.41971457927047	3.46441625972356	2.67870346251703	6.88608903275349	8.12386948446813	7.41490139076544	znuB
gene1946	12.6465537476397	14.8373469131625	9.52386969647166	8.19766422500828	11.0932881106102	9.37228772707759	ruvB
gene1947	24.571383213057	38.2492053167622	23.2849276951579	12.7683786899604	16.319215950323	17.0800682383868	ruvA
gene1948	32.4704840088224	79.6207947410152	29.177673524645	3.58780888808804	3.7210730855431	8.54561949141003	yobI
gene1949	3.8551683518359	4.99115429719797	4.13035856063631	0.448794857358561	0.746682990631367	0.810629245287983	yebB
gene195	13.7424246845606	15.4538251396063	10.7977910798939	12.2275295076852	16.4648325275929	12.2162695514334	nlpE
gene1950	20.5969016038819	18.669703594445	14.8057129563371	33.503890224231	39.2851221732337	33.2788032608014	ruvC
gene1951	28.3328535412191	34.8784210161046	21.6914936454203	48.664716045946	56.6195668549236	56.1220009352197	yebC
gene1952	39.4500526334598	49.459804945081	34.3484983161649	67.655824746803	79.3336067553537	69.3081810407074	nudB
gene1953	34.8683588065716	43.3805345289457	21.1435278874585	47.1644666593618	65.8187101160276	56.2844479260518	aspS
gene1954	2.75464782282719	3.62295679773932	1.99252119730909	11.5146156756023	14.2936458206576	9.41676024379715	yecD
gene1955	2.74972000919065	3.49981515345122	1.88105147997711	5.080382444357	8.64615638802016	5.27971118761108	yecE
gene1956	9.17245310983683	10.3748308298899	10.2446053708754	16.0597159752512	20.9827176768125	20.3195841240194	yecN
gene1957	15.0369053884486	20.3546709136305	12.9417100310925	9.32086295234853	11.4433000265089	12.0787277650091	cmoA
gene1958	10.5754987151563	13.9582133990422	8.92860824400248	9.95348038970456	11.2857237203509	10.3672782965748	cmoB
gene1959	17.8923985329217	35.5246360733369	9.49919385959554	1.05799232114342	1.06119491698822	1.16051622722852	torZ
gene196	2.86180537026909	5.38526102611958	3.33014513827948	1.80415532658141	3.07608708404896	2.96248142368881	yaeF
gene1960	30.9783983122086	65.6057992634414	17.1642103437258	0.460870740782037	0.780715606503592	0.887937211459861	torY
gene1961	47.21978860944	59.7155960557614	56.1670215349416	93.0267590268541	115.12069858399	142.882757896376	micL
gene1962	29.1264065256457	36.1331317499386	35.0944526217176	51.3079313508218	57.3154845010159	64.4799594396031	cutC
gene1963	5.44523406837933	6.31911069373137	3.93975782195207	6.62239554399924	9.31252682254965	7.1620430023246	yecM
gene1964	36.6790213180416	47.2765687804782	23.2627163173882	14.8460445883267	17.7512782950476	23.1806089041501	argS
gene1965	8.46791867465182	8.69478617417222	6.77351635688691	1.52191016812849	1.42298704907272	1.7685412935188	yecT
gene1966	5.17578422808503	6.56415712368675	2.67870346251703	30.5570200828436	44.5771299916969	29.2769009751513	flhE
gene1967	2.84782829886363	3.23998039205863	2.1119077979743	21.0712585490885	26.9728578158415	17.5253021950822	flhA
gene1968	11.2540970375314	15.0926101780619	9.29622517310883	47.0470008465584	64.2298020065937	50.0361267975719	flhB
gene1969	11.6571213382875	14.1465784144501	7.64319336236282	63.9845784427129	92.0172336657556	54.7979569247626	cheZ
gene197	24.8914444811028	25.4564216344747	18.9996047914756	35.5990072620613	48.884812967318	53.8309401400724	proS
gene1970	18.9996782570528	15.5566783570907	9.74384666628145	72.9468571949504	100.650256357421	51.484070659018	cheY
gene1971	8.44075342176071	9.55449536892183	4.03485542455091	31.7982376309974	40.7758732592941	27.5380553439381	cheB
gene1972	10.3357886262064	13.2608849777719	5.66609409212618	61.2124128661551	86.0946538177747	59.3925517265942	cheR
gene1973	14.8964760954586	19.9499294688162	8.99153175134004	83.5139784249706	114.006060664561	74.6146736567085	tap
gene1974	17.396534172505	20.1207784544082	12.7454819367583	93.3422419641512	121.342357411058	95.5628553667571	tar
gene1975	39.7822394878066	42.6539971826867	24.6065046724506	129.807901845553	143.829811070367	107.878272722514	cheW
gene1976	24.2892159846562	31.4107074214936	15.4058116210126	104.066020507487	144.021624655417	105.396843510545	cheA
gene1977	38.8306451845947	48.4424252793232	24.0144528504457	93.3095705920039	141.870427251726	101.404330534531	motB
gene1978	136.251832863864	189.20698317848	64.190881754219	160.987339740985	218.763898089936	217.982585837643	motA
gene1979	31.6178736005816	35.3961875066275	23.5477431512886	58.4247191250458	78.3289097868726	77.9289653102676	flhC
gene198	6.25903325766154	5.60044573178328	4.67831850073122	5.06463094856011	7.45791342992324	7.32895502144657	trmO
gene1980	11.5902176731477	14.2909118765925	7.75411221190566	37.0083143914136	52.8265161973255	68.8811016099637	flhD
gene1981	0	0	0	0	0	0	insB-5
gene1982	0	0	0	0	0	0	insA-5
gene1983	3.72542710922604	2.44987060741585	2.99258189996359	4.88888244091117	10.399922213441	11.0435698042837	uspC
gene1984	3.89993395802663	5.06220631827086	2.82890342046663	23.8575803054516	13.7013827928734	8.23257995635627	otsA
gene1985	1.54179661261976	2.80312910324173	1.79510081310176	26.3950627133283	14.3593469505789	6.90050772414982	otsB
gene1986	1.0672386171567	1.21004247326771	0.754421710586566	1.26811829565943	1.70030796512658	1.48574296324819	araH
gene1987	0.982996360998751	1.38745147271472	0.762663941634285	0.625202340894549	0.837548463478677	1.19131012315894	araG
gene1988	2.7884257453904	4.14993233195595	1.53020687818138	1.29844512140329	1.94322705578362	2.12690974008427	araF
gene1989	21.0442281348542	22.1800785349971	18.5440325067744	6.04069863810741	8.12138967082818	9.62399528437367	ftnB
gene199	43.4978109697596	66.8814675824528	40.384781903642	22.3013644535758	27.1868031114124	26.8311351735234	rcsF
gene1990	47.5657211267253	44.92887703243	36.6805038595537	8.05426485080988	15.268212581157	12.0859475664228	yecJ
gene1991	3127.11066918396	6456.97189903171	2107.82196546497	469.31368085857	422.021013046594	378.600411122883	azuC
gene1992	11.3228837833652	14.5971457025195	11.4909603140269	122.573978785103	287.785954868947	230.246419482139	yecR
gene1993	43.6166722095229	63.6007071244495	38.9785595230438	54.9533757230559	63.2059382140744	57.2316267625517	ftnA
gene1994	1.05941833418615	2.78672781593553	1.71175684677917	8.45697809335038	6.48086895732089	8.77350267784763	yecH
gene1995	14.175526791232	14.6628394275533	9.0884119711419	2.67943860383378	2.66799712156514	2.5129197910384	tyrP
gene1996	17.6160680536488	22.6668208451899	15.9609760037518	13.0537139338802	22.0023810974005	13.8320988164264	yecA
gene1997	15139.1401836154	11086.5092815248	20165.9713075128	16868.4634769572	12170.3897051163	14479.3047641996	leuZ
gene1998	16180.8766269251	12070.9428654122	25152.7632932167	26671.4803706231	21474.2624918978	20271.8723649851	cysT
gene1999	477.933083091498	605.327568438929	802.723868673812	190.059455045295	169.651555807985	275.573740125628	glyW
gene2	28.1862700579063	31.5923024792324	13.3197799652913	15.4455419839968	19.259444726782	17.4502832315481	thrB
gene20	17.7605419884377	19.2988151491467	13.0365587668613	9.37175055819402	8.49357521070985	8.30038096295897	nhaR
gene200	49.4988734292018	57.0810844650661	35.4308494388483	30.8430965757484	39.9787349766621	32.2094452301234	metQ
gene2000	10.6520750541122	13.2266238258299	10.1021715547623	37.4633346503244	51.1461156712353	42.1895210738028	pgsA
gene2001	7.76791184476918	9.30429581752617	6.62570367043002	17.4030122030102	22.799439074596	15.2413198261417	uvrC
gene2002	27.3665792783899	29.4487870959919	23.6050487546717	24.7659449796136	28.5338907229317	29.4167017378583	uvrY
gene2003	10.2607102584615	15.924158948203	13.3459008392952	2.86677223503403	3.46879694415034	1.91190130994258	yecU
gene2004	39.2287474601502	39.7042363108529	38.3433533678535	4.81108087088377	5.45757385879654	4.5120870914645	yecF
gene2005	30.7463673039443	30.9893383680798	23.5455350500953	10.4337821013396	18.0032000736234	15.1339020702647	sdiA
gene2006	3.97696142134531	4.5331547370797	4.87288445433487	3.20994788944686	3.28649520693952	2.1956628182309	sdsN
gene2007	3.42486974284426	3.67968613145728	2.966590551191	14.106194535522	17.7751658548453	13.0828554444854	tcyN
gene2008	3.69201520690114	2.21367232015379	2.49471289328803	16.3830248265801	17.7432333974327	11.0160571739791	tcyL
gene2009	4.82097444301819	8.42189561394325	4.86471930619613	10.9332361166313	14.5977659445014	7.27633092257446	dcyD
gene201	14.3847627027111	19.7225821835542	12.2885296569239	6.72420276535504	8.38663872796716	6.61174841384323	metI
gene2010	10.7925762883384	12.882465665962	6.98807102243183	50.0450389044704	69.6504978421319	42.7643709979625	tcyJ
gene2011	17.5034333474234	19.6455656589244	10.7449954240758	92.7816292270469	128.356798227946	90.1872480238374	fliZ
gene2012	113.610004218439	118.170529528123	77.8136133265033	581.511210341098	808.175728923454	845.180757965988	fliA
gene2013	650.342733723252	720.320873304287	415.092459407843	2641.3340156995	3591.9913718943	3506.73862829951	fliC
gene2014	11.2040830225231	12.0195144299869	5.69369015133371	50.0326124015981	79.4199180944273	47.7291373214617	fliD
gene2015	18.3823994586628	15.924158948203	9.62082315343039	91.113136246607	147.693102784585	90.7540631535438	fliS
gene2016	27.0933213332853	24.4083419943768	15.6443351160556	130.875201969225	234.071764066827	166.326707674887	fliT
gene2017	6.17587185596998	6.87050406232954	4.05506914307566	23.9159703070016	31.6891385349476	27.1897721237444	amyA
gene2018	29.918149230433	25.3863403522078	24.3119088383129	40.8549666345429	49.6322840057222	49.3168939344851	yedD
gene2019	2.07817668966154	2.69363882705922	1.98001724814009	5.35748860971782	10.3856815969636	19.0497872642676	yedE
gene202	20.2380578789714	25.5990113324311	14.0075451269865	5.96577524414639	5.79073970482772	5.13730846169649	metN
gene2020	0.62090451820434	1.22493530370793	0.987552026987984	3.32496574610357	5.07274493285576	4.49923214248596	yedF
gene2021	0.760120777891411	1.21394933685853	0.767603967165549	0.859603154481055	0.7953863247125	1.62992682676221	yedK
gene2022	0.908072857873847	0.597155960557614	0.855878423389587	0.140949634889173	0.170549183087392	0.156669690675851	yedL
gene2025	6.9186503457055	6.36966357928122	3.9125870783524	20.9410886121057	26.7681003550497	20.8892920901134	fliE
gene2026	13.5526726708598	13.6204831509947	8.38853716956882	106.21434331106	141.250498831872	105.028187572064	fliF
gene2027	28.0080303151451	26.092597794646	17.1949068795438	247.358118288638	319.72834805299	248.368649387089	fliG
gene2028	21.6245588861952	22.0434864042811	13.6043557254939	190.854422648187	255.064123247904	178.480300888716	fliH
gene2029	8.30086979250037	8.65745759411039	5.40063022619193	83.8065602030995	114.305190481454	78.2664306258398	fliI
gene203	10.9725470326423	11.1966742604553	9.27201625338719	22.317025524119	29.5618584018146	29.375567001722	gmhB
gene2030	9.81700386890645	12.0507148797212	4.04807362413994	50.0561676336144	75.9635280346005	34.5520182679714	fliJ
gene2031	7.63167614596105	10.07965380232	4.00623942863211	44.414129632099	57.8778610690192	31.3672721119097	fliK
gene2032	37.1040522572109	39.348083078463	30.0937897256339	142.440972961549	195.064252759567	131.885556383129	fliL
gene2033	28.8414782321723	29.6617169662051	14.5116102831428	140.966464696324	169.551343090821	111.679767562367	fliM
gene2034	55.7126825845307	60.6964319330058	32.0024106136976	217.920392028652	266.551071074556	180.283673038587	fliN
gene2035	18.6576718339107	21.6672982409976	14.8726414556223	87.2501346461503	120.670536754948	75.4069199711963	fliO
gene2036	8.56393914742815	10.2924441982288	6.50606768999401	36.9448473888369	43.538571942635	32.2000795145163	fliP
gene2037	18.834103718865	16.8088344453254	12.3626883378496	45.2291717288813	66.5520812225467	58.629279799585	fliQ
gene2038	13.9561324721578	14.1615612020279	10.1921400037233	34.9038637847692	65.1471841350618	60.3238106693886	fliR
gene2039	53.087336306471	77.5537164160081	52.0933694236162	4.22848904667519	4.78849629437677	5.66421189366537	rcsA
gene204	4.14580604373014	8.42679228387399	6.22759786668688	4.01459660462547	3.21189901222948	2.82858896784415	rrsH
gene2040	11.5310839095092	12.1326925319642	6.65683218191901	12.7078400979445	14.5102162118797	13.9261947267423	dsrB
gene2041	22.6221659329976	32.8959599324721	19.5951112723405	35.9050648875577	21.9021056175387	11.7089979347215	yodD
gene2042	12.1076381049846	8.23663393872571	18.5932209219117	60.2681197457153	61.6329461639954	44.0836095143083	dsrA
gene2043	5.29709167093077	7.4937218579779	6.13589310885917	6.5085566698824	4.96599091930935	2.53436264328582	yedP
gene2044	3.06441106019965	4.424943282952	2.71154403162365	4.92949519541603	6.52011036227905	3.83771419283853	dgcQ
gene2045	1.19091522344111	2.34946607432504	0.420923814781764	2.40307574237278	1.11835529893372	1.232810680728	yodC
gene2046	8.4278657397442	18.6302251746951	5.00660907799791	8.84389865971281	7.66913973621736	6.14390943826865	yedI
gene2047	1.22259537867923	1.14114494091357	0.641211848142036	0.991697756874963	0.888855677328427	0.775693582499325	yedA
gene2048	6.63220940782597	6.49137689608277	3.65247480045238	2.87285880028887	3.9106819051886	5.34872319759592	vsr
gene2049	10.8789560139925	14.611173326681	7.74452357739415	4.19571006181724	5.53834133662228	4.63715786355583	dcm
gene205	0	4.96337421762173	0.666918251991886	0	0	0	ileV
gene2050	11.5335690569035	15.7182430997349	8.85391472471986	2.67318273065673	4.58718492441951	3.8897302512625	yedJ
gene2051	30.7653099388954	54.4292973885301	15.7846430543161	2.58792772255531	1.5656974185072	1.43827912751601	yedR
gene2052	0.798305809119865	2.62486136508841	0.564315443993134	0	0	0.41319478859565	rseX
gene2054	13.3013489040676	17.0455785924427	12.3559913235821	16.2389861041329	6.53371518306628	3.97190765093706	hchA
gene2055	12.962923798935	20.3182425431818	13.0743458937217	2.41450147183219	3.2227395303048	2.96046921012203	hprS
gene2056	11.2968587675973	14.9999890092448	10.0871385613773	3.57408002754689	3.16734197162299	3.41316111829532	hprR
gene2057	4.38682540035675	6.34658508805194	3.59717018526058	2.45129799807257	1.77964364960757	1.54399115448664	yedX
gene2058	3.21665609356308	4.32566705757157	3.39796508390493	6.29434787445381	7.45325385193856	7.40790418001634	msrP
gene2059	3.54091303070305	5.03263513929059	3.9564191269896	1.48927916109315	3.02483456796506	1.95098105369927	msrQ
gene206	164.408980583475	301.092321165366	243.587503919957	27.1513507207565	36.0846166321745	55.9063422516983	alaV
gene2060	1.78545815373045	1.6878140820676	2.56369112996881	0.67551898748728	1.50900659690227	1.61723551665394	zinT
gene2061	4.85673618900513	5.84785498097852	3.52989406256722	0.764472596009074	1.46460315419681	0.991356234785043	yodB
gene2062	1939.64362441854	1630.63387629599	2733.96097711414	2500.63445578045	2110.71668988956	2300.74663080509	serU
gene2063	6.23588879843193	7.12396584524873	4.82638208678338	42.518040238749	40.3162880922376	61.8197395990123	mtfA
gene2064	31.0656504009474	53.4297438393655	60.4745675473958	28.4866630512855	36.6231929998189	38.59021854542	asnT
gene2065	3.1051806076794	3.61820652659467	1.78504529168155	0.798256516371068	0.908053302067674	0.69070147648531	yeeJ
gene2067	9.40479406332518	13.457546628208	7.13556954352138	10.1714907364214	17.7775184922074	15.5884557829639	shiA
gene2068	5.46716029895182	7.38749641926945	4.48233236166918	21.1569761235707	27.2034738219395	18.4773325910488	amn
gene2069	71.3286797147211	111.402484357303	65.4263547921663	53.2188077506233	55.203702107283	53.4905722140142	yeeN
gene207	2.56411757388621	5.32998708596879	3.24491096471052	3.3781317452777	5.87760407830103	5.71002756926034	rrlH
gene2070	68.3444308820842	43.372380293132	77.0290581050628	16.0237479663481	13.4644091911099	17.3161237062782	asnW
gene2071	1.14889996616642	1.62728631587476	0.87462028667549	0.925946506571209	1.44406607577646	0.800502069146681	yeeO
gene2072	164.408980583475	140.174504425629	186.829250579385	45.4006192379862	44.7018385144848	61.8432989509936	asnU
gene2073	2.36805540223674	2.96380245408196	2.37594010278497	0.782559487081843	0.989938475964672	0.593071384261895	cbl
gene2074	1.46399545713866	1.61323178887024	0.923006142871123	0.958089021468888	0.757996369277297	0.573431547571741	nac
gene2075	7.16899624637247	10.0573635462335	7.09478166757157	4.45104110176336	7.00149277937714	5.93695669929539	asnV
gene2076	15.806112767279	19.6619840389388	10.2375168328272	21.427970217235	18.5136347943098	11.4857522424739	ldtA
gene2077	8.34081736121163	13.0931973574114	5.46811214943347	4.35377761102112	5.91237168036292	2.92450089261588	cobT
gene2078	9.0319074573474	13.5483771696405	4.79706051819164	5.00143865735775	4.40126924096495	2.07208300571286	cobS
gene2079	5.65466614793238	6.7371441703936	3.19778751596109	3.46952947419503	3.22356697703642	2.06597394297825	cobU
gene208	2.72421857362154	7.16587152669137	2.99557448186355	1.12759707911338	1.02329509852435	2.19337566946191	rrfH
gene2081	2.03579755747529	2.5365916908642	1.28760470775425	0.365886957824402	0.684209112091012	0.406694182285394	insH-6
gene2085	0	0.10545800627949	0.141701725726753	0.0746753032525419	0.045178591546329	0.0415019048147948	insD-3
gene2086	0	0	0	0	0	0	insC-3
gene2088	2.98034168738083	3.42981885038219	2.37012486477116	2.25519415822677	2.30897355564469	2.89236352016955	isrC
gene2089	0.710159542696213	0.581844269261265	0.279806407646596	2.85151953660404	3.21419614280085	2.48261202147886	flu
gene209	60.8526746315461	94.3041101348128	81.0305676170141	35.1458829853522	25.5159297294384	44.4372213553322	aspU
gene2090	1.16100639362866	0.841393917028341	0.586218098212046	0.661994371299442	0.987916990095264	0.686771246798249	yeeR
gene2091	0.731333845267527	1.17560904986734	0.631856554180232	0.756776563163345	1.92297065494509	0.672943637802311	yeeS
gene2092	0.490850193445323	0.860765348551516	0.462636985615993	0.152377983663971	0.368754990459226	0.169372638568487	yeeT
gene2093	0	0.25892941379192	0.06958361165769	0	0	0.101898985805431	cbeA
gene2094	0	0.254786543171249	0.0684702738711669	0.0902077663290707	0	0	cbtA
gene2095	7.07831150752947	12.984314219304	8.69045783749426	13.1842120019411	18.6816951320343	19.089599233119	yeeW
gene2097	2.34013173457686	1.47198107924566	1.58229624492193	1.23182874188857	1.03189421699935	1.36921410338558	yoeF
gene2098	51.9527744141158	56.1688515627526	40.3040930287096	146.485111459366	174.766399251007	113.599768439144	yeeX
gene2099	2.64104287275869	3.42843082170944	2.52156815956139	5.23869464517266	6.72533889115154	6.60409347664775	yeeA
gene21	0.720692744344323	1.04265326446568	0.458506298244421	0.201356621270247	0.649711173666255	0.0746046146075479	insB-1
gene210	26.3386306537539	29.4121592513452	17.1175684677917	3.87085564471759	4.37827753597484	4.77024132804082	dkgB
gene2100	6.28371091524518	3.93064682898683	3.25017122806172	9.70589890882406	8.89446372557031	6.1081347757167	sbmC
gene2101	1.9297520887122	2.04680706275103	1.45213305767899	0.92758628616011	2.17461169180839	1.25657952418677	dacD
gene2102	3.28127167130886	5.35265846998422	2.13969605847397	6.94088118025675	11.035535376243	7.7413258922185	sbcB
gene2103	3.66415363703482	3.56198292262437	2.02708047644902	0.741840183627226	3.05193274998491	1.15440824708521	yeeD
gene2104	2.67534213084646	3.60887454916783	1.52748840434969	0.383319120378487	0.850330204628356	0.497082304693917	yeeE
gene2105	61.1796547953859	60.427437598148	40.6778420652932	7.69155623501182	9.4573851636982	13.1699377945616	plaP
gene2106	84.7534667348923	78.8625014577675	79.066863875038	7.51731386075589	9.09595643132756	16.1145967552303	yoeI
gene2107	13.0450036356931	18.9548859738288	10.1048871922771	14.658762028474	20.3778765856677	11.6845266078247	yeeY
gene2108	17.8312488455228	24.2047216012686	10.3950324877135	22.9209733536139	31.9516142278634	19.3244942099085	yeeZ
gene2109	30.4827594643142	40.8407841259796	16.3120358340133	13.796481909152	15.0885865507904	11.206490815402	yoeB
gene211	2.1833445763087	3.86356643333451	1.99237272330035	5.58252980151216	7.87322130449337	6.90373981207682	yafC
gene2110	47.853998224463	59.5260227349495	39.4315416490202	17.0481939342142	24.3641690124846	14.4732952338643	yefM
gene2111	180.902357568594	245.419390848776	224.542221665739	228.172585420591	260.839927074835	213.070779319157	hisL
gene2112	6.01346025880903	5.52037510204372	3.68027722057522	5.78833167278203	8.09540122388153	6.30856621121425	hisG
gene2113	2.67203047834143	2.7821519081918	1.77078294494397	6.09161640440563	8.71957202727263	5.21511981835935	hisD
gene2114	1.72966258642637	1.78421948999474	1.03088997775216	3.41121805446066	5.31234430232997	2.91396847643599	hisC
gene2115	5.23757378698773	4.29415522198734	2.38011134594295	9.43887442628619	13.0690497601799	8.27356793456739	hisB
gene2116	2.76570413565639	2.82916529536602	1.43370497319068	13.1076005643129	17.1068622223699	11.3247532752493	hisH
gene2117	1.82106751985541	1.48884412930354	0.591460699090365	6.05052091231572	10.0388299638432	4.99305030446613	hisA
gene2118	1.72966258642637	1.35263126200953	0.991364969177127	7.18353351558719	8.48136478056219	5.03278697460647	hisF
gene2119	4.68874220732248	5.22999338004708	2.72706360393741	17.3561511196864	23.0743012412354	17.8173373709791	hisI
gene212	13.4680468808256	16.6994925299508	8.52672886223333	22.8897983849983	36.8437336347594	30.5124491203904	yafD
gene2120	95.7132859369579	114.926651736267	74.3069982875546	38.7245113102241	44.3949433162043	49.4443794426538	wzzB
gene2121	9.21300997191632	13.4679904729018	8.20675197748884	3.50743564454292	4.24400023723895	5.12297806014606	ugd
gene2122	52.8966961132484	60.0636187193416	40.3485542455091	134.710584952501	157.036160393303	174.374367873761	gnd
gene2124	1.7500715844963	1.6910611272428	0.504943022648724	1.92922214125594	2.25386531041745	2.9577758711665	insH-7
gene2125	20.3849778282315	33.0863892355425	18.4484249974592	28.537577551824	31.2383919263555	28.0241334099001	wbbK
gene2126	88.5025323410043	125.776605702558	68.2530458449259	65.0228569478581	66.3496923442524	66.8669420915001	wbbJ
gene2127	36.9081777883066	55.3256277656601	34.4161384148501	39.0741344333248	44.6828554602375	46.9914407561886	wbbI
gene2128	12.7923888461406	17.4387961746388	13.2672156633399	19.0734930091673	20.9394061291872	19.2031127285978	wbbH
gene2129	19.9052202541187	30.2472475673748	17.861810575087	27.9447971780273	30.1427143152282	25.5099126774374	glf
gene213	6.17023864965562	10.8713008204078	4.85546413269092	10.571222616688	17.9076642241761	12.7746055474155	yafE
gene2130	12.893470385837	23.8862384223046	15.5539444250608	17.6458100601638	22.9585438771489	22.3555597079771	rfbX
gene2131	37.8200953709466	49.8272070314741	38.0083643935376	34.312900364418	44.5995283084448	40.4308879163485	rfbC
gene2132	27.715783825356	36.7230604315703	23.4347663547149	25.4668183854179	29.7010822247431	26.5166115919399	rfbA
gene2133	26.1928571004501	32.8568479631256	15.9193386750463	18.3798323895482	26.9240310367296	23.1035570516654	rfbD
gene2134	34.8512676944585	45.7929543234237	30.6177502289921	22.084705223519	25.7425617787157	32.1995165366941	rfbB
gene2135	55.2563349757687	80.5292199159127	40.2664949527584	33.3738464355035	40.7028788630044	41.0075029285783	galF
gene2136	1.4320862274713	2.84237675849646	1.25160715678477	0.654733787872287	1.11498820771112	0.727755982494274	wcaM
gene2137	1.13044286975286	1.5650279064573	0.504694893399265	0.581806846716979	0.804556342820129	0.708285579468219	wcaL
gene2138	0.850653731029365	1.45443137934407	0.40087982360168	0.528148514807205	0.38343610249156	0.176115811532572	wcaK
gene2139	0.368386554918396	0.452207353498667	0.381933576360465	0.160105061943077	0.0276753238275687	0.0762692206129901	wzxC
gene214	60.7520119484107	67.5634293563935	53.35542312698	28.4761823069693	40.8715658189123	42.1105994187452	mltD
gene2140	0.624910353805658	0.616419056059473	0.368119751995521	0.121246997754127	0.146708974698832	0.0808617758326971	wcaJ
gene2141	1.51014304591712	2.02100923193824	1.14241977739091	0.172717276888264	0.388120679236078	0.301683430623082	cpsG
gene2142	1.26384531367272	1.82845248883334	0.911269302565113	0.235406488332648	0.370294677266989	0.104664511516226	cpsB
gene2143	2.52242460520513	3.00529470345989	1.61526075002447	0.248734649804423	0.401292195499746	0.184317283148059	wcaI
gene2144	1.74047297759154	4.57819569760838	1.65826444531732	0.493323722112105	0.255823774631088	0.313339381351701	gmm
gene2145	1.88006802872432	2.32433375952032	0.877142483598024	0.210111256977649	0.296607274934595	0.116772440255292	fcl
gene2146	4.98549804322896	5.62029139348343	2.60882727985061	0.301496545217482	0.182405543408975	0.368634566296119	gmd
gene2147	6.35154785835259	9.39786429730016	4.20923814781764	0.184851980182522	0.149114039857829	0.0684894822626669	wcaF
gene2148	19.1582707364014	34.9819877295866	17.4269221148	0.135855069772697	0.328769509566057	0.151006930771904	wcaE
gene2149	5.12934422181614	9.64862832822155	4.8907338479405	0.194413289502308	0.100817251086143	0.0308708750100198	wcaD
gene215	8.9365900298696	14.3443812747702	4.41524583494628	8.9044372517287	10.0163805940214	6.96309736337113	gloB
